date,location,temperature_c,humidity_pct,rainfall_mm,co2_ppm,aqi,energy_kwh,water_liters,renewable_pct,extreme_weather_index,risk_level
2024-12-10,Hyderabad,25.89,67.98,4.48,474.04,74.0,395.58,2983.52,29.43,14.53,Low
2024-12-11,Delhi,30.68,73.51,18.42,473.55,101.7,507.67,3178.9,30.84,9.74,Moderate
2024-12-12,Delhi,30.14,68.95,1.31,476.9,109.1,456.17,3427.66,30.55,18.13,Moderate
2024-12-13,Delhi,27.95,76.77,5.68,473.02,71.6,411.37,3092.77,35.48,18.98,Moderate
2024-12-14,Hyderabad,29.31,61.49,4.22,469.35,80.1,509.29,2958.07,33.97,9.33,Moderate
2024-12-15,Chennai,24.62,72.9,0.26,480.46,77.4,358.1,2424.67,20.75,10.98,Low
2024-12-16,Bengaluru,27.86,67.17,2.33,466.9,98.9,379.79,2785.03,29.29,5.71,Moderate
2024-12-17,Chennai,25.09,73.99,4.31,482.36,124.7,397.15,2882.2,35.81,16.2,Moderate
2024-12-18,Bengaluru,28.59,64.0,1.73,472.73,77.4,521.52,3057.59,23.35,11.69,Moderate
2024-12-19,Bengaluru,24.94,74.79,3.96,483.9,100.7,376.94,3071.27,32.19,8.61,Low
2024-12-20,Bengaluru,28.34,66.57,4.43,475.94,110.4,389.1,2917.11,24.6,8.65,Moderate
2024-12-21,Bengaluru,26.77,65.79,5.21,507.98408649573776,164.88411452724105,721.8100311137713,3002.79,35.78,14.42,Moderate
2024-12-22,Chennai,27.64,69.45,0.38,458.38,69.0,457.43,3024.91,43.38,17.61,Low
2024-12-23,Bengaluru,29.63,65.91,4.93,463.99,81.1,451.37,3121.72,29.95,5.7,Moderate
2024-12-24,Bengaluru,23.79,66.62,1.36,472.23,72.9,394.85,2725.66,33.96,12.57,Low
2024-12-25,Delhi,28.22,65.16,11.22,470.83,118.0,405.98,2899.32,27.21,8.94,Moderate
2024-12-26,Delhi,30.62,71.77,2.92,469.22,96.2,502.31,3068.5,35.1,7.56,Moderate
2024-12-27,Bengaluru,30.95,66.74,1.0,475.06,70.0,486.02,3214.2,25.56,7.73,Moderate
2024-12-28,Mumbai,27.11,71.39,7.73,471.16,89.1,418.24,2659.04,28.13,9.5,Moderate
2024-12-29,Chennai,30.14,74.01,19.88,484.63,113.0,462.46,3202.64,28.55,10.67,Moderate
2024-12-30,Delhi,29.3,73.24,3.0,475.22,121.0,445.35,3303.66,28.78,4.17,Moderate
2024-12-31,Hyderabad,26.87,69.34,9.2,458.7,108.6,405.97,3076.72,37.91,14.39,Moderate
2025-01-01,Delhi,31.36,85.35,1.27,470.15,115.8,445.32,3370.74,33.91,11.69,Moderate
2025-01-02,Hyderabad,28.23,69.52,4.96,482.76,67.7,422.97,3039.48,41.26,10.88,Moderate
2025-01-03,Bengaluru,28.26,65.62,7.38,480.75,111.7,445.26,2804.21,31.28,11.57,Moderate
2025-01-04,Mumbai,28.35,77.13,6.0,479.19,84.7,447.01,2928.48,23.39,11.07,Moderate
2025-01-05,Mumbai,31.01,71.06,5.43,479.45,97.2,398.31,3149.14,32.43,14.92,Moderate
2025-01-06,Hyderabad,27.93,77.98,7.27,467.02,104.1,420.77,2839.9,30.72,15.5,Moderate
2025-01-07,Hyderabad,28.99,69.67,8.65,477.74,83.9,425.35,3143.26,39.03,14.48,Moderate
2025-01-08,Delhi,30.74,71.45,0.95,479.17,95.5,448.37,3235.97,34.61,19.87,Moderate
2025-01-09,Mumbai,30.45,70.67,4.62,480.35,92.1,445.52,3416.11,24.83,8.04,Moderate
2025-01-10,Hyderabad,28.43,78.31,1.24,475.17,108.8,477.56,2845.33,36.08,16.6,Moderate
2025-01-11,Chennai,26.79,70.82,2.31,478.78,92.2,380.33,2801.96,28.61,8.32,Low
2025-01-12,Hyderabad,30.2,72.03,3.73,470.64,90.2,474.75,2889.08,31.34,12.66,Moderate
2025-01-13,Hyderabad,27.99,55.17,11.69,469.35,92.1,421.16,3027.83,23.54,15.56,Moderate
2025-01-14,Hyderabad,30.31,64.11,1.02,485.47,72.8,440.94,3090.13,30.58,7.57,Moderate
2025-01-15,Bengaluru,28.14,71.83,2.75,478.93,91.3,398.93,2802.92,32.86,6.32,Moderate
2025-01-16,Mumbai,27.1,84.53,2.14,473.88,73.9,400.48,3247.8,30.55,10.85,Low
2025-01-17,Bengaluru,31.1,63.71,4.62,476.25,126.7,438.6,3184.41,38.73,2.68,Moderate
2025-01-18,Delhi,28.37,66.02,0.41,481.23,119.7,484.48,3492.7,26.68,14.91,Moderate
2025-01-19,Mumbai,28.49,74.03,8.7,478.43,102.1,414.32,2913.02,30.82,7.54,Moderate
2025-01-20,Mumbai,27.86,63.62,18.22,476.03,94.2,374.36,2908.77,33.15,15.94,Moderate
2025-01-21,Chennai,26.22,73.15,25.64,484.73,74.0,360.1,3152.63,32.89,14.04,Low
2025-01-22,Delhi,29.49,73.18,1.81,480.85,89.5,440.63,3153.62,36.39,22.89,Moderate
2025-01-23,Chennai,28.71,66.39,0.79,472.06,89.0,400.1,2915.43,34.67,14.74,Moderate
2025-01-24,Hyderabad,33.03,68.03,1.16,481.28,100.3,538.39,3164.31,40.95,29.84,Moderate
2025-01-25,Delhi,27.51,80.34,2.19,473.38,76.1,437.2,3523.96,32.76,10.24,Moderate
2025-01-26,Chennai,30.28,70.04,0.79,482.72,109.2,419.13,3134.52,30.49,10.68,Moderate
2025-01-27,Delhi,29.25,70.87,3.62,466.07,95.7,501.31,3062.97,28.59,0.0,Moderate
2025-01-28,Hyderabad,28.61,59.87,1.65,485.98,104.3,439.37,3106.84,28.35,14.32,Moderate
2025-01-29,Hyderabad,29.79,60.63,13.18,479.6,124.8,389.53,2975.81,23.14,11.74,Moderate
2025-01-30,Hyderabad,31.92,67.61,4.38,468.88,65.4,500.97,3408.27,27.83,15.86,Moderate
2025-01-31,Delhi,31.63,59.66,15.03,480.72,94.8,481.72,2969.78,42.7,19.13,Moderate
2025-02-01,Bengaluru,28.99,59.47,0.89,480.88,83.7,431.12,3077.15,31.46,6.44,Moderate
2025-02-02,Delhi,29.28,63.08,5.36,478.46,88.5,411.3,2746.29,36.48,11.07,Moderate
2025-02-03,Chennai,32.19,60.72,4.63,473.46,66.7,462.41,3237.27,40.05,26.97,Moderate
2025-02-04,Bengaluru,30.19,62.21,15.67,489.88,76.7,440.41,2767.76,32.84,9.81,Moderate
2025-02-05,Hyderabad,30.67,80.37,13.55,494.1,92.0,414.22,3133.68,32.98,13.24,Moderate
2025-02-06,Chennai,33.17,64.45,5.48,557.5743604392169,176.236759456519,773.5275519466369,3053.87,29.79,33.83,High
2025-02-07,Chennai,29.78,64.21,2.37,485.15,101.4,483.74,2578.03,39.84,0.0,Moderate
2025-02-08,Mumbai,28.37,65.66,8.61,490.55,110.4,387.38,3193.77,36.98,5.19,Moderate
2025-02-09,Mumbai,32.52,66.88,0.61,478.45,115.9,595.94,3130.52,35.12,27.15,Moderate
2025-02-10,Hyderabad,31.79,67.15,29.12,477.29,96.1,415.6,3333.28,34.37,18.79,Moderate
2025-02-11,Mumbai,28.2,56.76,8.26,481.25,89.6,395.19,2879.59,35.41,7.97,Moderate
2025-02-12,Bengaluru,28.67,57.39,9.05,486.17,110.5,484.41,2675.29,35.81,22.74,Moderate
2025-02-13,Bengaluru,30.79,70.37,7.29,480.98,100.4,452.38,2924.71,35.53,14.55,Moderate
2025-02-14,Mumbai,28.21,76.25,0.26,480.34,109.1,344.04,3309.66,32.3,10.67,Moderate
2025-02-15,Chennai,34.34,70.31,2.55,479.07,93.2,454.24,2982.08,34.85,51.25,High
2025-02-16,Chennai,30.86,63.26,1.25,481.8,130.0,446.59,3058.22,35.59,0.7,Moderate
2025-02-17,Mumbai,34.58,72.7,3.44,492.81,150.7,569.72,3097.35,27.51,44.1,High
2025-02-18,Chennai,31.69,65.59,3.19,489.54,94.7,446.84,3188.18,40.26,22.67,Moderate
2025-02-19,Mumbai,29.87,61.66,11.71,482.78,103.4,493.38,3132.25,30.52,3.06,Moderate
2025-02-20,Bengaluru,34.63,67.28,10.31,477.56,116.7,476.51,2975.81,40.67,39.79,High
2025-02-21,Bengaluru,31.63,76.51,11.2,479.36,104.3,454.73,3210.74,30.04,21.25,Moderate
2025-02-22,Hyderabad,33.51,71.09,3.67,492.85,64.9,507.9,3385.59,38.75,36.07,Moderate
2025-02-23,Delhi,29.35,61.24,6.82,473.68,81.9,475.33,3010.83,35.38,12.46,Moderate
2025-02-24,Chennai,32.43,58.79,1.96,484.41,107.2,485.82,3219.89,33.67,20.79,Moderate
2025-02-25,Mumbai,34.11,61.17,3.86,481.22,134.9,533.42,3208.32,39.54,31.94,High
2025-02-26,Chennai,30.95,65.55,8.27,485.52,95.6,519.63,3229.42,41.07,6.89,Moderate
2025-02-27,Delhi,32.77,59.88,6.81,488.67,121.4,505.99,3186.36,29.0,23.13,Moderate
2025-02-28,Bengaluru,32.18,72.55,4.7,468.54,92.1,461.14,3434.4,36.21,24.6,Moderate
2025-03-01,Chennai,33.97,67.92,2.34,475.89,101.1,462.17,3041.04,29.02,33.4,Moderate
2025-03-02,Mumbai,30.41,76.26,10.45,481.47,107.2,494.41,3024.22,27.59,7.88,Moderate
2025-03-03,Delhi,31.66,72.55,6.68,485.07,87.7,423.71,3419.04,41.19,12.34,Moderate
2025-03-04,Bengaluru,32.06,72.44,9.26,478.94,105.6,450.59,3242.3,34.97,26.28,Moderate
2025-03-05,Mumbai,30.4,69.76,10.56,499.54,106.8,494.71,3329.61,29.46,13.08,Moderate
2025-03-06,Chennai,31.76,66.31,4.96,477.01,96.1,504.67,3220.52,27.8,14.39,Moderate
2025-03-07,Bengaluru,33.27,71.94,11.9,491.93,117.6,508.49,3523.06,29.66,41.67,High
2025-03-08,Hyderabad,31.9,59.2,2.43,486.16,106.0,456.54,2786.59,22.16,20.49,Moderate
2025-03-09,Hyderabad,33.57,65.82,13.03,476.46,105.2,517.27,3700.6,33.77,34.83,Moderate
2025-03-10,Delhi,29.4,67.93,9.57,476.91,117.3,484.57,3131.11,34.03,20.7,Moderate
2025-03-11,Bengaluru,34.63,67.35,10.04,483.75,89.7,463.4,3803.56,30.57,45.91,High
2025-03-12,Mumbai,31.51,56.45,0.92,477.56,128.3,532.12,2992.3,36.91,20.72,Moderate
2025-03-13,Hyderabad,29.3,79.13,5.21,497.54,105.8,384.41,3016.92,24.93,3.87,Moderate
2025-03-14,Mumbai,36.06,61.43,7.43,481.4,99.6,517.9,3445.07,28.73,60.38,High
2025-03-15,Delhi,33.65,70.32,9.13,483.95,101.6,491.2,3395.28,24.45,29.48,Moderate
2025-03-16,Hyderabad,33.66,69.86,3.46,494.18,115.2,483.2,3371.74,34.03,36.73,High
2025-03-17,Delhi,33.0,67.97,2.33,479.33,93.0,472.28,2887.86,35.0,25.57,Moderate
2025-03-18,Hyderabad,31.89,64.55,0.96,470.2,118.2,526.8,2971.54,23.78,17.49,Moderate
2025-03-19,Mumbai,33.96,65.73,2.54,493.95,125.4,487.29,3164.87,31.25,33.0,High
2025-03-20,Delhi,28.71,76.25,9.85,489.11,115.1,433.66,3141.94,23.91,3.61,Moderate
2025-03-21,Hyderabad,33.09,65.35,4.73,474.95,95.4,478.88,2982.61,32.36,35.11,Moderate
2025-03-22,Mumbai,31.89,67.61,14.05,480.0,87.6,502.6,3552.28,40.56,27.73,Moderate
2025-03-23,Chennai,35.75,69.59,7.27,497.07,82.2,566.46,3402.47,28.27,45.59,High
2025-03-24,Bengaluru,30.44,70.49,3.23,479.43,120.3,460.27,2961.96,31.84,11.64,Moderate
2025-03-25,Mumbai,31.04,68.86,2.68,494.36,106.0,549.17,3017.78,24.63,3.34,Moderate
2025-03-26,Hyderabad,34.35,76.01,5.84,481.57,84.1,504.71,3258.27,22.21,39.25,High
2025-03-27,Chennai,31.1,73.94,0.44,482.18,88.0,421.6,3008.69,32.34,13.14,Moderate
2025-03-28,Mumbai,32.48,70.04,2.19,489.43,100.0,543.96,3145.07,26.88,20.17,Moderate
2025-03-29,Hyderabad,34.38,71.97,11.21,484.01,101.8,532.24,3079.92,34.26,33.94,High
2025-03-30,Bengaluru,33.94,54.83,22.77,483.67,122.2,543.59,2993.23,24.35,27.96,High
2025-03-31,Bengaluru,33.16,74.97,2.34,485.02,96.4,471.1,3325.34,33.97,30.3,Moderate
2025-04-01,Chennai,31.47,68.55,3.0,474.09,87.2,391.98,3117.12,27.91,13.76,Moderate
2025-04-02,Hyderabad,31.75,55.07,4.29,491.98,105.6,509.46,2852.82,24.91,19.8,Moderate
2025-04-03,Hyderabad,33.22,69.27,6.68,482.22,96.7,500.51,3076.13,26.63,24.64,Moderate
2025-04-04,Mumbai,31.6,70.47,3.52,481.93,99.9,493.68,2758.66,25.29,17.91,Moderate
2025-04-05,Chennai,33.49,57.37,16.84,490.17,110.4,522.63,3350.44,25.38,42.9,High
2025-04-06,Delhi,31.32,71.75,9.04,494.64,116.5,472.55,3183.95,27.79,3.37,Moderate
2025-04-07,Chennai,33.24,64.22,1.61,481.15,92.7,467.89,3168.14,23.89,28.78,Moderate
2025-04-08,Mumbai,30.13,57.51,1.39,484.8,88.1,475.37,3092.67,29.4,0.0,Moderate
2025-04-09,Chennai,33.0,58.38,15.33,484.71,101.3,457.2,2867.7,26.63,26.48,Moderate
2025-04-10,Hyderabad,29.13,59.85,4.41,484.71,102.9,439.51,3150.89,26.64,12.22,Moderate
2025-04-11,Delhi,30.96,70.78,6.55,484.84,108.4,508.1,3072.45,28.71,8.57,Moderate
2025-04-12,Bengaluru,34.36,63.83,6.09,485.08,104.5,467.51,3235.39,23.83,46.81,High
2025-04-13,Delhi,31.88,65.0,9.05,472.6,102.7,446.36,3048.19,34.6,22.12,Moderate
2025-04-14,Delhi,30.87,69.7,8.63,480.32,96.0,506.26,3230.77,31.97,18.56,Moderate
2025-04-15,Mumbai,33.03,68.24,8.66,487.46,100.2,474.89,3463.26,14.83,33.03,Moderate
2025-04-16,Delhi,30.84,81.55,15.88,491.56,101.3,492.16,3263.95,33.51,16.45,Moderate
2025-04-17,Hyderabad,33.07,74.71,13.43,488.44,91.6,490.75,3115.15,25.87,28.63,Moderate
2025-04-18,Chennai,28.87,63.74,17.86,472.31,79.4,409.02,3065.62,34.49,9.7,Moderate
2025-04-19,Mumbai,31.29,60.03,12.44,469.66,85.7,447.03,3184.59,25.34,7.6,Moderate
2025-04-20,Hyderabad,30.71,65.71,1.77,482.59,111.9,436.01,3491.95,23.26,10.39,Moderate
2025-04-21,Chennai,31.0,62.24,16.11,492.89,93.5,490.61,3225.11,21.55,10.28,Moderate
2025-04-22,Mumbai,34.57,62.64,4.78,499.19,116.3,505.86,3316.52,23.01,33.2,High
2025-04-23,Bengaluru,31.57,56.49,2.18,482.19,77.8,362.03,3220.8,30.78,19.85,Moderate
2025-04-24,Hyderabad,30.68,67.33,9.08,486.02,109.0,444.12,2857.89,34.64,4.3,Moderate
2025-04-25,Bengaluru,32.07,65.96,3.47,478.86,77.9,474.92,3223.39,20.38,13.2,Moderate
2025-04-26,Hyderabad,34.74,69.1,23.55,483.37,86.6,493.92,3089.92,26.0,41.01,High
2025-04-27,Bengaluru,34.37,71.71,1.15,479.68,91.6,511.99,3129.67,21.29,34.54,High
2025-04-28,Hyderabad,31.99,58.85,2.33,496.07,119.6,496.87,3055.05,26.45,15.06,Moderate
2025-04-29,Chennai,32.98,75.27,3.52,480.41,100.7,479.8,3271.75,29.64,31.35,Moderate
2025-04-30,Hyderabad,30.33,65.55,3.86,476.15,85.0,398.69,3253.64,24.27,8.2,Moderate
2025-05-01,Mumbai,32.54,65.64,22.18,473.68,91.7,461.24,3459.39,19.66,21.28,Moderate
2025-05-02,Bengaluru,29.97,73.86,15.03,476.01,141.5,469.31,2924.58,25.45,12.25,Moderate
2025-05-03,Hyderabad,34.16,76.72,16.44,490.81,133.0,479.75,3393.8,11.97,45.44,High
2025-05-04,Chennai,30.56,73.95,3.71,487.13,106.4,474.92,3163.28,10.9,9.97,Moderate
2025-05-05,Bengaluru,31.63,70.26,1.09,485.02,118.2,518.22,3187.31,25.78,11.48,Moderate
2025-05-06,Delhi,31.54,72.12,2.95,481.4,108.8,502.01,3025.63,27.66,11.16,Moderate
2025-05-07,Mumbai,33.87,63.44,7.37,485.19,84.4,473.73,3333.77,28.39,34.9,Moderate
2025-05-08,Chennai,31.67,76.38,15.44,479.13,112.5,430.03,3175.38,21.31,14.1,Moderate
2025-05-09,Mumbai,32.67,75.77,1.24,464.37,78.7,471.14,3320.68,25.0,25.99,Moderate
2025-05-10,Chennai,33.52,67.17,14.41,488.53,110.5,491.78,3294.53,30.71,35.16,High
2025-05-11,Bengaluru,31.41,64.79,2.39,488.29,108.9,458.43,2861.3,27.59,18.2,Moderate
2025-05-12,Bengaluru,29.03,70.63,15.72,480.23,83.0,422.22,3151.08,19.71,17.25,Moderate
2025-05-13,Chennai,29.23,71.55,4.26,489.99,92.5,464.97,3153.92,26.27,0.0,Moderate
2025-05-14,Chennai,30.55,68.72,12.17,488.43,114.4,537.03,3179.15,8.91,15.34,Moderate
2025-05-15,Hyderabad,27.97,65.15,4.46,476.67,78.0,366.71,2898.02,22.49,2.27,Low
2025-05-16,Hyderabad,29.44,70.51,5.92,482.86,91.8,506.66,2729.67,22.1,12.07,Moderate
2025-05-17,Mumbai,32.07,64.2,12.55,496.47,109.3,504.76,2919.36,31.14,27.94,Moderate
2025-05-18,Chennai,29.76,69.58,4.28,487.36,100.2,413.3,3209.92,29.53,5.88,Moderate
2025-05-19,Chennai,33.77,71.11,7.4,483.44,109.3,516.58,3220.94,21.44,30.25,High
2025-05-20,Hyderabad,30.22,72.79,2.26,487.47,101.7,442.79,3167.55,20.06,7.43,Moderate
2025-05-21,Chennai,29.58,66.44,22.38,493.73,84.0,434.28,2877.07,20.02,14.4,Moderate
2025-05-22,Chennai,28.98,76.96,10.39,498.82,79.4,418.29,3338.93,20.28,15.4,Moderate
2025-05-23,Mumbai,33.93,57.04,9.31,467.75,90.2,477.88,3083.62,22.7,37.67,Moderate
2025-05-24,Chennai,30.79,65.42,12.14,479.46,96.8,435.67,3376.96,14.28,13.87,Moderate
2025-05-25,Bengaluru,31.16,70.42,42.76,478.64,87.3,513.18,3032.9,25.92,10.59,Moderate
2025-05-26,Delhi,32.97,54.48,4.91,518.4779076366711,163.8996628549296,1077.459732666349,2864.64,20.69,26.69,Moderate
2025-05-27,Delhi,35.07,66.87,3.25,485.37,106.0,458.15,3405.75,24.35,47.61,High
2025-05-28,Hyderabad,31.81,58.07,5.11,494.07,116.1,446.58,3140.47,18.46,9.36,Moderate
2025-05-29,Mumbai,29.0,65.38,6.99,495.05,103.3,491.37,3031.09,20.73,9.66,Moderate
2025-05-30,Chennai,32.52,66.84,8.85,474.06,111.2,475.98,2834.65,22.92,29.94,Moderate
2025-05-31,Chennai,29.04,65.96,6.39,481.71,102.5,438.81,2863.76,20.47,5.99,Moderate
2025-06-01,Hyderabad,29.74,60.69,1.64,486.6,88.9,399.03,3340.14,28.6,1.08,Moderate
2025-06-02,Mumbai,29.97,65.11,3.4,490.28,106.6,448.17,3175.32,17.92,6.54,Moderate
2025-06-03,Delhi,29.92,62.74,3.62,480.05,123.6,460.04,3146.91,22.03,13.99,Moderate
2025-06-04,Chennai,29.72,72.58,1.7,472.74,84.3,529.61,2767.93,28.38,3.86,Moderate
2025-06-05,Chennai,28.57,71.96,20.52,482.48,122.6,423.73,2864.24,19.37,4.77,Moderate
2025-06-06,Chennai,31.98,63.17,0.67,467.63,103.0,452.07,3079.14,13.73,13.79,Moderate
2025-06-07,Bengaluru,29.77,69.45,2.66,484.17,83.7,434.63,2830.45,21.45,7.53,Moderate
2025-06-08,Delhi,30.39,75.25,2.95,481.37,110.3,391.14,3275.05,20.93,8.11,Moderate
2025-06-09,Chennai,32.85,76.74,1.18,485.35,84.4,422.37,3166.72,17.21,26.38,Moderate
2025-06-10,Chennai,29.01,68.42,3.62,484.79,93.9,410.83,2932.38,16.29,11.1,Moderate
2025-06-11,Delhi,32.52,60.51,13.14,482.95,94.5,480.1,3132.23,23.07,23.4,Moderate
2025-06-12,Mumbai,27.61,68.2,3.16,486.91,79.6,363.04,3047.21,22.53,9.71,Moderate
2025-06-13,Delhi,33.67,68.82,5.16,486.81,73.0,547.58,3209.08,19.71,28.12,Moderate
2025-06-14,Chennai,25.09,80.71,10.62,486.38,108.0,406.1,2897.31,8.87,14.41,Low
2025-06-15,Chennai,28.34,68.94,0.24,481.56,82.4,440.97,2780.59,18.27,9.43,Moderate
2025-06-16,Delhi,29.64,63.38,5.1,477.2,117.8,457.33,3368.62,21.31,12.52,Moderate
2025-06-17,Mumbai,29.4,72.45,7.92,489.95,109.9,381.7,3186.51,13.73,11.82,Moderate
2025-06-18,Delhi,31.01,75.91,8.03,486.43,76.6,425.75,3177.27,13.96,9.1,Moderate
2025-06-19,Mumbai,30.56,73.45,7.05,478.1,87.0,428.74,3223.12,22.05,17.2,Moderate
2025-06-20,Hyderabad,29.66,69.23,2.62,488.25,114.8,480.92,3346.64,20.92,8.69,Moderate
2025-06-21,Delhi,31.64,63.62,21.84,471.72,90.2,436.57,3309.7,30.3,19.26,Moderate
2025-06-22,Hyderabad,30.01,75.29,14.42,473.0,107.5,463.59,3062.29,19.23,6.53,Moderate
2025-06-23,Mumbai,29.45,59.35,4.57,478.9,108.1,400.39,3163.57,21.94,20.64,Moderate
2025-06-24,Hyderabad,29.06,72.57,1.31,494.58,105.0,448.31,2924.82,22.05,6.9,Moderate
2025-06-25,Mumbai,30.38,72.3,2.9,473.2,105.2,479.0,3149.36,23.5,7.64,Moderate
2025-06-26,Chennai,30.08,67.98,8.55,473.87,87.3,406.43,3294.52,10.27,11.74,Moderate
2025-06-27,Hyderabad,28.51,64.38,4.7,494.85,119.7,425.93,2978.58,15.14,0.98,Moderate
2025-06-28,Chennai,29.44,69.59,3.23,494.05,116.4,403.03,3135.35,19.36,16.51,Moderate
2025-06-29,Delhi,28.76,68.23,1.35,466.9,100.7,480.32,3025.81,31.02,3.05,Moderate
2025-06-30,Delhi,30.77,61.36,8.05,484.57,107.2,458.36,3179.5,13.12,17.65,Moderate
2025-07-01,Bengaluru,28.34,79.54,6.6,482.84,83.6,383.2,2892.11,28.46,7.43,Moderate
2025-07-02,Bengaluru,25.48,74.69,1.89,482.85,79.6,461.2,3005.54,18.85,12.98,Low
2025-07-03,Hyderabad,27.41,72.72,1.49,479.04,109.5,411.24,2417.4,14.73,7.66,Moderate
2025-07-04,Chennai,27.94,68.06,1.71,480.26,104.3,401.76,3081.83,10.39,3.35,Moderate
2025-07-05,Bengaluru,29.8,77.22,2.66,462.55,81.2,428.18,3182.28,8.79,7.22,Moderate
2025-07-06,Hyderabad,28.46,78.64,2.88,485.3,102.5,408.11,3166.24,17.73,15.0,Moderate
2025-07-07,Chennai,30.5,80.09,18.5,480.35,111.2,522.29,3291.62,20.6,11.01,Moderate
2025-07-08,Chennai,26.83,66.84,9.27,478.65,94.6,444.29,2623.51,16.87,26.97,Moderate
2025-07-09,Mumbai,30.28,66.24,9.96,469.48,93.3,409.47,3459.84,8.05,10.59,Moderate
2025-07-10,Delhi,25.93,69.07,1.4,480.74,93.6,403.37,2785.43,16.94,13.67,Low
2025-07-11,Chennai,29.3,79.98,2.8,471.21,101.1,407.93,2804.74,18.02,13.93,Moderate
2025-07-12,Delhi,26.61,64.87,17.28,489.35,92.9,421.85,3094.73,23.78,18.88,Moderate
2025-07-13,Delhi,26.5,74.32,1.83,480.03,110.2,402.89,2820.65,22.6,4.9,Moderate
2025-07-14,Delhi,29.72,81.59,1.79,491.57,94.2,459.65,2916.39,28.17,2.55,Moderate
2025-07-15,Delhi,29.78,68.87,9.16,480.54,112.1,502.43,3260.53,17.89,5.67,Moderate
2025-07-16,Hyderabad,27.76,71.79,2.06,468.64,79.1,463.24,3194.58,19.1,16.64,Moderate
2025-07-17,Chennai,32.93,64.01,3.52,477.66,106.6,499.6,3179.27,16.11,17.69,Moderate
2025-07-18,Bengaluru,28.32,82.07,7.96,479.35,101.7,430.8,2837.78,14.29,4.99,Moderate
2025-07-19,Chennai,24.75,69.32,9.12,477.42,80.5,394.24,2951.04,14.66,7.02,Low
2025-07-20,Mumbai,24.08,75.28,2.82,473.45,97.1,409.19,2843.9,12.0,10.93,Low
2025-07-21,Delhi,28.9,76.01,14.84,470.36,86.7,493.44,2840.96,18.63,19.34,Moderate
2025-07-22,Bengaluru,26.86,65.55,6.95,473.73,102.0,411.2,2976.27,28.39,16.61,Moderate
2025-07-23,Delhi,26.98,63.72,0.48,481.0,123.9,408.6,3016.19,23.1,6.23,Moderate
2025-07-24,Mumbai,27.43,76.3,2.81,484.4,100.2,482.54,2871.26,24.25,11.91,Moderate
2025-07-25,Delhi,26.99,64.94,4.83,478.4,83.6,408.21,2852.69,9.51,14.73,Moderate
2025-07-26,Chennai,23.1,65.58,10.61,478.07,74.3,358.16,2862.13,23.47,7.56,Low
2025-07-27,Delhi,28.91,68.44,11.41,474.24,94.1,436.72,3370.32,21.28,11.49,Moderate
2025-07-28,Delhi,30.22,71.1,2.57,535.8166095370996,201.67583208829217,1045.9256859097243,3127.49,17.4,8.72,Moderate
2025-07-29,Mumbai,27.67,69.16,9.17,477.02,98.1,422.27,2672.16,20.46,11.85,Moderate
2025-07-30,Bengaluru,25.14,59.73,2.09,469.6,71.1,359.82,3032.47,19.05,5.78,Low
2025-07-31,Chennai,24.15,79.66,0.88,465.71,77.4,359.44,3025.92,18.07,13.89,Low
2025-08-01,Chennai,25.39,65.78,1.91,468.68,76.7,351.08,2874.98,23.88,14.64,Low
2025-08-02,Mumbai,25.72,65.59,12.89,480.82,86.9,370.25,3066.17,19.79,13.19,Low
2025-08-03,Delhi,28.44,59.02,2.24,476.66,94.0,340.13,3283.86,8.3,15.54,Moderate
2025-08-04,Chennai,29.71,57.52,5.16,461.82,119.3,494.87,2797.76,18.25,8.16,Moderate
2025-08-05,Chennai,29.88,70.66,13.91,480.08,116.8,411.42,3015.32,16.36,10.58,Moderate
2025-08-06,Hyderabad,25.36,63.26,4.88,470.26,98.2,381.8,2853.79,10.99,9.79,Low
2025-08-07,Hyderabad,24.08,61.25,3.97,462.83,95.4,291.51,2621.08,23.31,6.29,Low
2025-08-08,Mumbai,26.0,79.04,1.83,472.9,59.6,403.98,3319.33,24.78,7.45,Low
2025-08-09,Delhi,22.86,78.69,5.8,475.94,96.1,380.23,3278.63,12.89,2.46,Low
2025-08-10,Bengaluru,25.8,68.86,2.28,475.05,98.0,421.38,2776.65,18.76,11.99,Low
2025-08-11,Bengaluru,23.23,70.71,9.7,536.5240896465713,177.22845226238633,671.1643982248987,3018.85,6.45,15.21,Low
2025-08-12,Bengaluru,26.48,79.74,9.99,464.61,85.7,376.91,3282.28,25.81,12.49,Low
2025-08-13,Delhi,26.61,64.45,8.15,470.49,82.8,377.33,2805.6,21.38,5.67,Low
2025-08-14,Bengaluru,27.37,77.37,1.62,473.89,88.8,449.23,2902.3,25.5,0.0,Moderate
2025-08-15,Delhi,24.38,77.33,0.99,470.23,108.8,357.22,3296.17,23.69,10.95,Low
2025-08-16,Delhi,29.37,66.15,3.48,481.67,101.0,476.28,2810.59,14.61,5.0,Moderate
2025-08-17,Bengaluru,23.85,66.26,5.01,471.22,103.4,341.28,2809.19,17.75,7.22,Low
2025-08-18,Mumbai,27.28,59.9,5.3,482.43,94.3,396.1,3107.57,14.95,15.9,Moderate
2025-08-19,Mumbai,24.89,72.5,2.05,467.4,111.3,414.19,2522.52,19.58,20.13,Low
2025-08-20,Bengaluru,28.86,72.76,1.39,486.16,105.4,493.04,2768.79,18.68,16.74,Moderate
